id	title	description	google_product_category	product_type	link	image_link	condition	availability	price	brand	gtin	mpn	color	material	pattern	size	gender	age_group	tax	shipping	shipping_weight	excluded_destination	expiration_date
963	Quiver 6 ft 2 Hobbit Surfboard	The hobbit is a very similar board to the Bumble Bart but instead of having a rounded tail it has a squash and has a slightly bigger pan shape. The Hobbit is one of the Quiver teams favourite small wave boards, with the same deep single to double through the fins with slight vee off the tail as the Bumble Bart which gives you concentrated speed through the fins with great hold on deep bottom turns and carves. Medium rocker throughout with the shortened all round template means it sits in the pocket all day whether it.s upside down or the wrong way round! Great small wave board for the more advanced surfer or an ideal shortboard for those looking to progress but not quite ready for a standard hip shortboard. Luke Hart is based at the Quiver Factory in Newquay and shapes and finishes all his own models to maintain a very high standard of surfboard. His finishing and shaping is getting noticed. He currently has a good test team including Alan Stokes and Tom Butler just to name a few.. 6'2 x 20 1/8 x 2 9/16 FCS Fins Thruster fin set up British Made	Sporting Goods > Water Sports > Surfing > Surfboards	Surfboards > Shortboards	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=963&cPath=19	http://www.witteringsurfshop.com/images/hobit.jpg	new	in stock	414.00	Quiver Surfboards		963							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		15 kg		2012-12-25
964	FCS 7 ft Shortboard And Funboard Dual 10mm Boardbag	The FCS Duel board bag uses 5mm high density foam padding for lightweight protection. This bag also uses highly durable inner and outer materials for insulation, durability and protection. features : 5mm thick Get Two Boards in one bag Corrosion resistant zips Internal fin / wax pocket Adjustable and detachable super-padded shoulder strap Padded handles FCS quality construction ** NOTE Image is for illustration purposes, colour may vary. Call us on 01243 672292 for full details. **	Sporting Goods > Water Sports > Surfing > Surfboard Cases	Hardware > Surfboard bags	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=964&cPath=6	http://www.witteringsurfshop.com/images/Dayrunner_FB_AlloyNavy_FRONT.jpg	new	in stock	115.00	FCS		964							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		2 kg		2012-12-25
970	FCS Premium Single Soft Roof Racks	Product Description If you hate the look of permanent racks on your car then these are the sickest things ever! Easy to put on, super strong and durable you'll be flying up the coast with more room for your luggage in the car! Single roof racks Holds 1-4 shortboards Holds 1-2 longboards Square non-rolling pads Heavy duty 38mm webbing Tough metal locking components Use in conjunction with tie downs for extra safety and security	Sporting Goods > Water Sports > Surfing	Hardware > Surfing Essentials	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=970&cPath=11	http://www.witteringsurfshop.com/images/fcspremiumsingle2012.gif	new	in stock	39.95	FCS		970							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		2 kg		2012-12-25
972	Alder Mens Edge 5mm Wetsuit Boots	The Alder Edge Wetsuit Boot is the best value boot on the market. It is 5mm thick with glue and blindstitched seams. Alder wetsuits are renown for delivering quality surf hardware with high design standards. However, its the competitive prices that make this UK owned and distributed brand such an long term favourite 5mm thick Reinforced soles Glued and blindstitched seems	Sporting Goods > Water Sports > Wetsuits	Wetsuits > Alder Wetsuits	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=972&cPath=50	http://www.witteringsurfshop.com/images/alderboots.jpg	new	in stock	19.99	Alder		972							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		0 kg		2012-12-25
973	Alder Spirit 4mm Gloves	The alder spirit 4mm glove is the warmest lightest high performance glove around. They are single lined with glued and blindstitched seems. The palms are also super sticky. 4mm Single lined x stretch Super sticky palms Glued and blindstitched	Sporting Goods > Water Sports > Wetsuits	Wetsuits > Alder Wetsuits	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=973&cPath=50	http://www.witteringsurfshop.com/images/spiritgloves.jpg	new	in stock	17.99	Alder		973							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		3 kg		2012-12-25
979	Alder 6 Foot Ultra Leash	The Alder 6&rsquo;0&rdquo; leash is a great leash for all boards upto 7ft long. It features a Padded neoprene ankle strap and a rail saver. Padded Neoprene Ankle Strap Robust Rotating Swivel Quick release Mechanism Quality Strong Urethane Key Pocket Rail Saver ** NOTE Image is for illustration purposes, colour may vary. Call us on 01243 672292 for full details. **	Sporting Goods > Water Sports > Surfing > Surfboard Leashes	Hardware > Surfboard Leashes	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=979&cPath=7	http://www.witteringsurfshop.com/images/6ftultra.jpg	new	in stock	15.95	Alder		979							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		1 kg		2012-12-25
980	Alder 8 Foot Ultra Leash	The Alder 8&rsquo;0&rdquo; leash is a great leash for all boards upto 9ft long. It features a Padded neoprene ankle strap and a rail saver. Padded Neoprene Ankle Strap Robust Rotating Swivel Quick release Mechanism Quality Strong Urethane Key Pocket Rail Saver ** NOTE Image is for illustration purposes, colour may vary. Call us on 01243 672292 for full details. **	Sporting Goods > Water Sports > Surfing > Surfboard Leashes	Hardware > Surfboard Leashes	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=980&cPath=7	http://www.witteringsurfshop.com/images/8ftultra.jpg	new	in stock	16.99	Alder		980							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		1 kg		2012-12-25
981	Alder 9 Foot Ultra Leash	The Alder 9&rsquo;0&rdquo; leash is a great leash for all boards upto 9 ft 6 long. It features a Padded neoprene ankle strap and a rail saver. Padded Neoprene Ankle Strap Robust Rotating Swivel Quick release Mechanism Quality Strong Urethane Key Pocket Rail Saver ** NOTE Image is for illustration purposes, colour may vary. Call us on 01243 672292 for full details. **	Sporting Goods > Water Sports > Surfing > Surfboard Leashes	Hardware > Surfboard Leashes	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=981&cPath=7	http://www.witteringsurfshop.com/images/9ultra.jpg	new	in stock	18.99	Alder		981							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		1 kg		2012-12-25
983	Wave Tribe 9ft Comp Surfboard Leash	The Wave Tribe 9 ft comp Surfboard Leash leashes are strong, the velcro is excellent, and we offer a one year guarantee. If you break it we'll replace it. How cool is that? Surfer's Path Magazine rated our leash "excellent." The Wave Tribe leash offers the best of all worlds: comfort, strength, reliability, and sustainability. Whether its double over ankle or double over head, this recycled leash has got your back. One more thing, just because our leashes are made with recycled plastic doesn't mean they are weaker. The recycled plastic is used to make the urethane cord, the technical components are all made from new molds and the combined result is most excellent. 9ft Comp Doesn't tangle using double swivel technology Stays attached with superglue like velcro Better for the planet made with recycled plastic ** NOTE Image is for illustration purposes, colour may vary. Call us on 01243 672292 for full details. **	Sporting Goods > Water Sports > Surfing > Surfboard Leashes	Hardware > Surfboard Leashes	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=983&cPath=7	http://www.witteringsurfshop.com/images/wavetribe6ftcomp.jpg	new	in stock	27.95	Wave Tribe		983							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		1 kg		2012-12-25
994	Nalu Beads Tan 1m Thong	Nalu Beads 1m Thong is great for displaying your new nalu beads as a bracelet or as a short necklace. Tan One metre long	Media > DVDs & Videos	Gifts > Nalu Beads	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=994&cPath=41	http://www.witteringsurfshop.com/images/TAN.jpg	new	in stock	1.75	Nalu Beads		994							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		2 kg		2012-12-25
995	Nalu Beads White 1m Thong	Nalu Beads 1m Thong is great for displaying your new nalu beads as a bracelet or as a short necklace. White One metre long	Media > DVDs & Videos	Gifts > Nalu Beads	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=995&cPath=41	http://www.witteringsurfshop.com/images/WHITE.jpg	new	in stock	1.75	Nalu Beads		995							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		2 kg		2012-12-25
996	Nalu Beads Brown 1m Thong	Nalu Beads 1m Thong is great for displaying your new nalu beads as a bracelet or as a short necklace. Brown One metre long	Media > DVDs & Videos	Gifts > Nalu Beads	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=996&cPath=41	http://www.witteringsurfshop.com/images/BROWN.jpg	new	in stock	1.75	Nalu Beads		996							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		3 kg		2012-12-25
997	Nalu Beads Black 1m Thong	Nalu Beads 1m Thong is great for displaying your new nalu beads as a bracelet or as a short necklace. Black One metre long	Media > DVDs & Videos	Gifts > Nalu Beads	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=997&cPath=41	http://www.witteringsurfshop.com/images/BLACK.jpg	new	in stock	1.75	Nalu Beads		997							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		2 kg		2012-12-25
998	Nalu Beads Black 2m Thong	Nalu Beads 2m Thong is great for displaying your new nalu beads as a bracelet or as a short necklace. Black Two metre long	Media > DVDs & Videos	Gifts > Nalu Beads	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=998&cPath=41	http://www.witteringsurfshop.com/images/BLACK.jpg	new	in stock	2.75	Nalu Beads		998							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		2 kg		2012-12-25
999	Nalu Beads Tan 2m Thong	Nalu Beads 2m Thong is great for displaying your new nalu beads as a bracelet or as a short necklace. Tan Two metre long	Media > DVDs & Videos	Gifts > Nalu Beads	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=999&cPath=41	http://www.witteringsurfshop.com/images/TAN.jpg	new	in stock	2.75	Nalu Beads		999							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		2 kg		2012-12-25
1003	Lost 5'11 Bulkley The Whip Surfboard	The Lost Whiplash Surfboard is built for precision, tight radius, high speed and spontaneous surfing. The mind-set behind this board was anything not needed, take out. Low volume rails, vee deck, elliptical outline (No hip or bump in the tail) with narrower nose and tail block combined with an aggressive rail rocker and deep concaves to keep it moving make this the most sensitive and responsive board we offer. Not recommended for below average surfers, but for the guy who wants to elevate his performance to the highest level. This board performs best in the pocket of curvy waves of any size. Shaped by Brian Bulkley from Lost surfboards in America while he was here in the uk and finished by Diplock. 5'11 x 18.25 x 2.18 Shaped by American shaper Brian Bulkley FCS Fin System Clear	Sporting Goods > Water Sports > Surfing > Surfboards	Surfboards > Shortboards	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=1003&cPath=19	http://www.witteringsurfshop.com/images/lswhip.gif	new	in stock	499.00	Lost Surfboards		1003							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		15 kg		2012-12-25
1008	Lost 6'0 Round Nose Fish Surfboard	The Lost Round Nose Fish Surfboard is the world&rsquo;s all-time best selling fish model. During the filming of 5'5" REDUX, the RNF and RNF Quad were updated and fine tuned. The nose has gotten wider again, and more conservative overall rocker and less concave make for a board that will hold speed in flats and produce harder, longer carves. A longer, less pronounced vee in the tail gives a more predictable feel out of turns, and a straighter outline adds drive and hold. The deep wing, influenced by MR's vintage twin fins, adds more control of high speeds and better bite in snaps and out of carves. It still paddles great, still makes you look good, but the updates allow harder, more powerful carving turns and a wider range of performance in more varied surf. 6'0 x 20 1/4 x 2 1/2 FCS Fin System Clear	Sporting Goods > Water Sports > Surfing > Surfboards	Surfboards > Shortboards	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=1008&cPath=19	http://www.witteringsurfshop.com/images/lsrnd.gif	new	in stock	499.00	Lost Surfboards		1008							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		15 kg		2012-12-25
1015	Ocean & Earth 6ft 4 Funboard Day Use 5mm Boardbag	The Ocean and Earth Day Use 5 mm boardbags are ideal for surf trips and general protective board storage. All these bags are triple layered for ultimate protection. The top layer is 600D polyester Nylon then a second layer of shock absorbing foam finished off tarpee lining. PROTECTIVE NOSE PIECE -because airport baggage handlers can be rough Pocket to securely store your wax & fins. Removable storage hook Large heavy duty non-corrosive nylon zip. Detachable shoulder strap easily detaches for use on Roof Rax systemsand plane travel. ** NOTE Image is for illustration purposes, colour may vary. Call us on 01243 672292 for full details. **	Sporting Goods > Water Sports > Surfing > Surfboard Cases	Hardware > Surfboard bags	http://www.witteringsurfshop.com/index.php?main_page=product_info&products_id=1015&cPath=6	http://www.witteringsurfshop.com/images/fishbag.gif	new	in stock	45.95	Ocean and Earth		1015							AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:,AT::20.00:,BE::20.00:,BG::20.00:,CY::20.00:,CZ::20.00:,DK::20.00:,EE::20.00:,FI::20.00:,FR::20.00:,DE::20.00:,GR::20.00:,HU::20.00:,IE::20.00:,IT::20.00:,LV::20.00:,LT::20.00:,NL::20.00:,PL::20.00:,PT::20.00:,ES::20.00:,SE::20.00:,GB::20.00:,GB::20.00:		2 kg		2012-12-25
